matchId,slug,playerid,overs,balls,maidens,conceded,wickets,economy,runsPerBall,dots,fours,sixes,wides,noballs
419157,zaheer-khan,30102,4,24,0,30,1,7.5,1.25,7,2,1,0,0
419157,dilhara-fernando,48835,4,24,0,24,2,6,1,14,3,1,0,0
419157,ryan-mclaren,46393,4,24,0,21,1,5.25,0.87,9,1,0,0,0
419157,harbhajan-singh,29264,4,24,0,28,2,7,1.16,7,2,1,0,0
419157,kieron-pollard,230559,4,24,0,28,3,7,1.16,5,2,0,2,0
419158,shane-bond,36326,4,24,1,20,1,5,0.83,15,3,0,1,0
419158,ashok-dinda,227712,4,24,0,24,2,6,1,10,3,0,0,0
419158,murali-kartik,30049,4,24,0,31,1,7.75,1.29,8,5,0,0,0
419158,jaydev-unadkat,390484,4,24,0,26,3,6.5,1.08,10,2,1,0,0
419158,laxmi-shukla,34019,4,24,0,30,1,7.5,1.25,6,1,1,0,0
419158,yusuf-pathan,32498,3,18,0,32,0,10.66,1.77,4,5,0,3,0
419158,shane-watson,8180,3,18,0,17,0,5.66,0.94,13,4,0,0,0
419158,kamran-khan,391121,2,12,0,13,2,6.5,1.08,7,2,0,2,0
419158,siddharth-trivedi,35353,2,12,0,16,0,8,1.33,5,3,0,0,0
419158,shane-warne,8166,3,18,0,20,0,6.66,1.11,6,2,0,1,0
419158,aaron-finch,5334,1.1,7,0,5,0,4.28,0.71,3,0,0,0,0
419158,adam-voges,8119,1,6,0,16,0,16,2.66,1,0,2,1,0
419158,faiz-fazal,28671,1,6,0,14,0,14,2.33,1,1,1,0,0
419159,sudeep-tyagi,317784,2,12,0,24,0,12,2,5,2,2,1,0
419159,doug-bollinger,4508,4,24,0,39,0,9.75,1.62,9,3,2,1,0
419159,albie-morkel,46248,4,24,0,48,1,12,2,7,6,2,1,0
419159,ravichandran-ashwin,26421,4,24,0,20,1,5,0.83,11,2,0,0,0
419159,suresh-raina,33335,4,24,0,33,1,8.25,1.37,6,3,1,0,0
419159,justin-kemp,45797,1,6,0,12,0,12,2,0,2,0,0,0
419159,shadab-jakati,29655,1,6,0,14,0,14,2.33,0,1,1,0,0
419159,ramesh-powar,32391,4,24,0,28,2,7,1.16,11,3,1,1,0
419159,irfan-pathan,32685,3.4,22,0,44,0,12,2,7,6,2,0,0
419159,vikram-singh,35281,3,18,0,40,0,13.33,2.22,5,4,2,2,1
419159,piyush-chawla,32966,4,24,0,28,1,7,1.16,11,3,1,0,0
419159,rusty-theron,223642,4,24,0,43,1,10.75,1.79,4,5,1,1,0
419159,yuvraj-singh,36084,1,6,0,7,0,7,1.16,2,1,0,0,0
419160,dirk-nannes,6981,4,24,0,22,0,5.5,0.91,11,3,0,0,0
419160,ashish-nehra,31820,4,24,0,32,2,8,1.33,10,3,1,0,0
419160,umesh-yadav,376116,4,24,0,24,2,6,1,13,4,0,1,0
419160,amit-mishra,31107,4,24,0,28,1,7,1.16,9,1,2,0,0
419160,paul-collingwood,10772,3,18,0,23,1,7.66,1.27,4,1,1,0,0
419160,tillakaratne-dilshan,48472,1,6,0,14,0,14,2.33,2,0,2,0,0
419160,chaminda-vaas,50804,4,24,0,19,1,4.75,0.79,11,2,0,0,0
419160,mitchell-marsh,272450,2,12,0,19,1,9.5,1.58,5,3,0,0,1
419160,harmeet-singh,391128,4,24,0,41,2,10.25,1.7,8,4,2,1,0
419160,andrew-symonds,7702,2,12,0,8,0,4,0.66,5,0,0,0,0
419160,pragyan-ojha,32130,4,24,0,16,2,4,0.66,11,1,0,0,0
419160,rahul-sharma,272994,4,24,0,29,0,7.25,1.2,8,0,2,1,0
419161,shane-bond,36326,4,24,0,24,2,6,1,8,2,0,0,0
419161,ashok-dinda,227712,4,24,0,20,1,5,0.83,13,2,0,1,0
419161,jaydev-unadkat,390484,4,24,0,27,1,6.75,1.12,8,3,0,0,0
419161,sourav-ganguly,28779,1,6,0,13,0,13,2.16,1,1,1,0,0
419161,murali-kartik,30049,4,24,0,20,2,5,0.83,11,2,0,0,0
419161,david-hussey,5766,2,12,0,14,0,7,1.16,5,2,0,0,0
419161,manoj-tiwary,35565,1,6,0,11,1,11,1.83,2,0,1,1,0
419161,ali-murtaza,26490,4,24,0,27,0,6.75,1.12,11,1,1,1,0
419161,dilhara-fernando,48835,3,18,0,27,0,9,1.5,8,3,1,1,1
419161,ryan-mclaren,46393,3,18,0,26,0,8.66,1.44,8,3,1,1,0
419161,dwayne-bravo,51439,2,12,0,7,0,3.5,0.58,6,0,0,1,0
419161,stuart-binny,27223,1,6,0,9,0,9,1.5,0,1,0,0,0
419161,jean-paul-duminy,44932,2.3,15,0,22,0,8.8,1.46,5,4,0,0,0
419161,rajagopal-sathish,33870,2,12,0,11,1,5.5,0.91,6,1,0,1,0
419162,praveen-kumar,30732,3,18,0,29,0,9.66,1.61,8,4,0,1,0
419162,dale-steyn,47492,4,24,0,43,2,10.75,1.79,10,4,2,3,0
419162,vinay-kumar,35731,2,12,0,25,0,12.5,2.08,4,1,2,1,0
419162,jacques-kallis,45789,2,12,0,25,0,12.5,2.08,1,3,1,0,0
419162,anil-kumble,30176,4,24,0,30,1,7.5,1.25,9,1,1,0,2
419162,kevin-pietersen,19296,4,24,0,20,1,5,0.83,8,1,0,0,0
419162,virat-kohli,253802,1,6,0,10,0,10,1.66,2,0,1,0,0
419162,zaheer-khan,30102,4,24,0,34,0,8.5,1.41,8,5,0,0,0
419162,dilhara-fernando,48835,4,24,0,28,1,7,1.16,11,3,0,1,1
419162,lasith-malinga,49758,4,24,0,24,2,6,1,10,2,0,1,0
419162,harbhajan-singh,29264,4,24,0,44,2,11,1.83,6,2,3,3,0
419162,kieron-pollard,230559,4,24,0,17,3,4.25,0.7,10,0,0,2,0
419163,andrew-symonds,7702,4,24,0,18,1,4.5,0.75,14,2,0,1,0
419163,ryan-harris,5779,4,24,0,29,3,7.25,1.2,11,3,1,1,0
419163,rp-singh,35280,4,24,0,33,0,8.25,1.37,10,2,2,1,0
419163,pragyan-ojha,32130,4,24,0,27,1,6.75,1.12,7,1,1,0,0
419163,harmeet-singh,391128,4,24,0,22,1,5.5,0.91,11,3,0,0,0
419163,ravichandran-ashwin,26421,4,24,0,14,1,3.5,0.58,15,0,1,0,0
419163,doug-bollinger,4508,4,24,1,13,4,3.25,0.54,18,2,0,0,0
419163,muthiah-muralidaran,49636,4,24,0,16,1,4,0.66,14,1,0,0,0
419163,albie-morkel,46248,3,18,0,15,1,5,0.83,9,2,0,0,0
419163,shadab-jakati,29655,4,24,0,44,2,11,1.83,8,4,1,2,0
419163,suresh-raina,33335,0.2,2,0,0,1,0,0,2,0,0,0,0
419164,anil-kumble,30176,3.3,21,0,16,4,4.57,0.76,13,1,1,0,0
419164,praveen-kumar,30732,4,24,0,18,2,4.5,0.75,13,2,0,0,0
419164,dale-steyn,47492,3,18,1,11,1,3.66,0.61,15,2,0,2,0
419164,nayan-doshi,12440,4,24,0,17,1,4.25,0.7,14,0,1,1,0
419164,kevin-pietersen,19296,1,6,0,10,0,10,1.66,2,2,0,0,0
419164,balachandra-akhil,26206,1,6,0,6,0,6,1,3,1,0,0,0
419164,jacques-kallis,45789,2,12,1,3,2,1.5,0.25,9,0,0,0,0
419164,ryan-harris,5779,3,18,0,14,0,4.66,0.77,12,2,0,1,0
419164,andrew-symonds,7702,3,18,0,17,0,5.66,0.94,8,2,0,0,0
419164,pragyan-ojha,32130,3.5,23,0,22,0,5.73,0.95,12,2,1,0,0
419164,rahul-sharma,272994,3,18,0,24,1,8,1.33,5,2,1,0,0
419164,harmeet-singh,391128,1,6,0,7,0,7,1.16,2,1,0,0,0
419165,harbhajan-singh,29264,4,24,0,30,0,7.5,1.25,10,1,2,0,0
419165,lasith-malinga,49758,4,24,0,33,0,8.25,1.37,11,4,0,1,0
419165,zaheer-khan,30102,4,24,0,34,1,8.5,1.41,9,2,2,1,0
419165,dilhara-fernando,48835,4,24,0,23,2,5.75,0.95,14,2,1,2,0
419165,kieron-pollard,230559,4,24,0,45,1,11.25,1.87,3,2,3,0,0
419165,ravichandran-ashwin,26421,4,24,1,24,0,6,1,13,3,0,2,0
419165,doug-bollinger,4508,4,24,0,31,1,7.75,1.29,10,2,2,0,0
419165,albie-morkel,46248,3,18,0,20,1,6.66,1.11,8,3,0,1,0
419165,muthiah-muralidaran,49636,4,24,0,17,1,4.25,0.7,11,1,0,0,0
419165,shadab-jakati,29655,3,18,0,26,2,8.66,1.44,6,1,2,0,0
419165,suresh-raina,33335,2,12,0,21,1,10.5,1.75,4,2,1,2,0
392181,manpreet-gony,317293,4,24,0,32,2,8,1.33,7,4,0,1,0
392181,thilan-thushara,49677,4,24,0,32,1,8,1.33,9,5,0,0,0
392181,andrew-flintoff,12856,4,24,0,44,1,11,1.83,6,3,3,0,0
392181,jacob-oram,38062,4,24,0,30,1,7.5,1.25,9,5,0,0,0
392181,joginder-sharma,29976,4,24,0,25,1,6.25,1.04,6,2,0,0,0
392181,lasith-malinga,49758,4,24,0,15,3,3.75,0.62,15,1,0,2,0
392181,zaheer-khan,30102,4,24,0,34,0,8.5,1.41,7,3,1,0,0
392181,dwayne-bravo,51439,4,24,0,27,1,6.75,1.12,13,1,2,1,0
392181,rohan-raje,290713,1,6,0,15,0,15,2.5,0,3,0,0,0
392181,harbhajan-singh,29264,3,18,0,15,1,5,0.83,8,0,1,0,0
392181,sanath-jayasuriya,49209,4,24,0,34,2,8.5,1.41,6,2,2,0,0
392182,dimitri-mascarenhas,16932,4,24,0,20,3,5,0.83,15,3,0,0,0
392182,kamran-khan,391121,3,18,0,21,0,7,1.16,5,2,0,0,0
392182,munaf-patel,32965,3,18,0,25,2,8.33,1.38,8,3,1,1,0
392182,tyron-henderson,45434,4,24,0,30,1,7.5,1.25,9,4,0,0,0
392182,shane-warne,8166,4,24,0,18,2,4.5,0.75,15,1,1,0,0
392182,yusuf-pathan,32498,2,12,0,17,0,8.5,1.41,5,2,0,1,0
392182,praveen-kumar,30732,3,18,0,7,2,2.33,0.38,15,0,0,2,1
392182,dale-steyn,47492,2,12,0,6,0,3,0.5,9,0,0,3,0
392182,vinay-kumar,35731,3,18,0,25,0,8.33,1.38,8,1,2,1,0
392182,jesse-ryder,38373,4,24,0,14,2,3.5,0.58,14,0,0,1,0
392182,anil-kumble,30176,3.1,19,1,5,5,1.57,0.26,14,0,0,0,0
392183,dirk-nannes,6981,3,18,0,24,0,8,1.33,9,2,1,3,0
392183,aavishkar-salvi,34264,2,12,0,17,1,8.5,1.41,4,2,0,0,0
392183,pradeep-sangwan,279545,2,12,0,19,0,9.5,1.58,5,0,2,0,0
392183,yo-mahesh,31732,2,12,0,25,1,12.5,2.08,3,0,3,1,0
392183,daniel-vettori,38710,3,18,0,15,3,5,0.83,11,1,1,0,0
392183,irfan-pathan,32685,1,6,0,9,0,9,1.5,4,2,0,1,0
392183,yusuf-abdulla,224367,1,6,0,19,0,19,3.16,2,3,1,1,0
392183,vikramjeet-malik,31738,1,6,0,11,0,11,1.83,3,1,1,0,0
392183,vikram-singh,35281,1,6,0,5,0,5,0.83,2,0,0,0,0
392183,piyush-chawla,32966,0.5,5,0,12,0,14.4,2.4,0,0,1,1,0
392184,fidel-edwards,51782,4,24,1,6,0,1.5,0.25,19,0,0,0,0
392184,rp-singh,35280,3.4,22,0,22,4,6,1,14,1,2,0,0
392184,harmeet-singh,391128,4,24,0,23,1,5.75,0.95,11,1,1,1,0
392184,pragyan-ojha,32130,4,24,0,14,2,3.5,0.58,13,0,0,0,0
392184,scott-styris,38407,4,24,0,32,2,8,1.33,12,5,1,0,0
392184,ashok-dinda,227712,3,18,0,24,1,8,1.33,9,4,0,0,0
392184,ishant-sharma,236779,3,18,0,13,0,4.33,0.72,13,1,1,0,0
392184,murali-kartik,30049,4,24,0,23,0,5.75,0.95,11,1,1,0,0
392184,sourav-ganguly,28779,1,6,0,8,0,8,1.33,1,1,0,0,0
392184,ajit-agarkar,26184,1,6,0,17,0,17,2.83,1,2,1,1,0
392184,chris-gayle,51880,1,6,0,14,0,14,2.33,2,1,1,0,0
392184,moises-henriques,5961,0.1,1,0,4,0,24,4,0,1,0,0,0
392185,praveen-kumar,30732,4,24,0,37,2,9.25,1.54,8,3,2,0,0
392185,dale-steyn,47492,4,24,0,35,1,8.75,1.45,9,2,2,2,0
392185,jacques-kallis,45789,2,12,0,28,0,14,2.33,1,4,1,0,0
392185,vinay-kumar,35731,1,6,0,12,0,12,2,1,2,0,0,0
392185,virat-kohli,253802,1,6,0,9,0,9,1.5,3,2,0,0,0
392185,anil-kumble,30176,4,24,0,26,0,6.5,1.08,7,1,0,1,0
392185,kevin-pietersen,19296,3,18,0,14,1,4.66,0.77,7,1,0,0,0
392185,ross-taylor,38699,1,6,0,13,0,13,2.16,0,0,1,1,0
392185,manpreet-gony,317293,3,18,0,24,1,8,1.33,8,4,0,2,0
392185,lakshmipathy-balaji,26829,2.2,14,0,18,2,7.71,1.28,6,3,0,0,0
392185,albie-morkel,46248,2,12,0,12,1,6,1,7,1,0,1,0
392185,andrew-flintoff,12856,3,18,0,11,1,3.66,0.61,10,1,0,0,0
392185,muthiah-muralidaran,49636,4,24,1,11,3,2.75,0.45,16,0,0,0,0
392185,joginder-sharma,29976,1,6,0,10,1,10,1.66,2,0,1,1,0
392186,ishant-sharma,236779,4,24,0,24,1,6,1,13,2,1,0,0
392186,ashok-dinda,227712,4,24,0,34,1,8.5,1.41,10,4,1,1,0
392186,moises-henriques,5961,4,24,0,32,1,8,1.33,9,5,0,1,0
392186,sourav-ganguly,28779,4,24,0,24,2,6,1,9,1,1,0,0
392186,laxmi-shukla,34019,2,12,0,22,0,11,1.83,4,2,1,2,0
392186,chris-gayle,51880,1,6,0,14,0,14,2.33,0,0,0,3,0
392186,murali-kartik,30049,1,6,0,7,0,7,1.16,2,1,0,0,0
392186,irfan-pathan,32685,3,18,0,27,0,9,1.5,9,2,2,2,0
392186,yusuf-abdulla,224367,2,12,0,20,0,10,1.66,5,0,2,2,0
392186,vikramjeet-malik,31738,2,12,0,23,1,11.5,1.91,5,1,2,0,0
392186,piyush-chawla,32966,2,12,0,8,0,4,0.66,6,0,0,0,0
392186,ravi-bopara,10582,0.2,2,0,1,0,3,0.5,1,0,0,0,0
392188,praveen-kumar,30732,4,24,0,37,1,9.25,1.54,9,4,1,0,0
392188,dale-steyn,47492,3,18,0,21,1,7,1.16,9,2,1,0,0
392188,jacques-kallis,45789,2,12,0,19,0,9.5,1.58,4,2,1,0,0
392188,anil-kumble,30176,4,24,0,39,0,9.75,1.62,6,0,4,0,0
392188,jesse-ryder,38373,3,18,0,29,1,9.66,1.61,8,1,3,1,0
392188,kevin-pietersen,19296,4,24,0,31,2,7.75,1.29,8,0,2,0,0
392188,fidel-edwards,51782,4,24,0,39,1,9.75,1.62,10,6,1,1,0
392188,rp-singh,35280,4,24,0,17,2,4.25,0.7,13,2,0,0,0
392188,harmeet-singh,391128,4,24,0,44,0,11,1.83,7,3,2,4,0
392188,pragyan-ojha,32130,4,24,0,27,1,6.75,1.12,10,3,0,0,0
392188,scott-styris,38407,4,24,0,32,3,8,1.33,9,3,1,1,0
392189,lakshmipathy-balaji,26829,4,24,0,19,3,4.75,0.79,12,1,0,1,0
392189,manpreet-gony,317293,4,24,0,45,1,11.25,1.87,7,3,3,0,0
392189,albie-morkel,46248,4,24,0,41,1,10.25,1.7,7,6,1,0,0
392189,andrew-flintoff,12856,4,24,0,50,0,12.5,2.08,5,3,4,0,0
392189,joginder-sharma,29976,1,6,0,8,0,8,1.33,1,1,0,0,0
392189,muthiah-muralidaran,49636,3,18,0,26,0,8.66,1.44,3,2,0,0,0
392189,dirk-nannes,6981,4,24,0,32,0,8,1.33,9,4,0,0,0
392189,ashish-nehra,31820,4,24,0,33,1,8.25,1.37,6,4,0,1,0
392189,aavishkar-salvi,34264,3,18,0,41,0,13.66,2.27,1,1,3,1,0
392189,pradeep-sangwan,279545,4,24,0,28,3,7,1.16,8,2,0,2,1
392189,daniel-vettori,38710,4,24,0,29,2,7.25,1.2,10,3,1,0,0
392189,manoj-tiwary,35565,1,6,0,11,0,11,1.83,0,0,1,0,0
392190,ishant-sharma,236779,4,24,0,36,2,9,1.5,12,4,2,0,0
392190,anureet-singh,376324,4,24,0,35,2,8.75,1.45,14,2,3,2,0
392190,ajit-agarkar,26184,1,6,0,14,0,14,2.33,2,3,0,1,0
392190,ajantha-mendis,268739,4,24,0,19,2,4.75,0.79,10,1,0,1,0
392190,sourav-ganguly,28779,3,18,0,23,0,7.66,1.27,3,1,0,0,0
392190,chris-gayle,51880,4,24,0,20,0,5,0.83,7,0,0,2,0
392190,yusuf-pathan,32498,4,24,0,27,0,6.75,1.12,13,2,1,4,0
392190,dimitri-mascarenhas,16932,4,24,1,29,1,7.25,1.2,15,1,3,0,0
392190,shane-warne,8166,4,24,0,25,2,6.25,1.04,9,2,0,2,0
392190,kamran-khan,391121,4,24,0,18,3,4.5,0.75,12,1,0,3,0
392190,munaf-patel,32965,3,18,0,36,1,12,2,5,3,2,0,1
392190,ravindra-jadeja,234675,1,6,0,7,0,7,1.16,2,1,0,0,0
392191,ranadeb-bose,27572,2,12,0,24,0,12,2,5,5,0,0,0
392191,irfan-pathan,32685,4,24,0,35,3,8.75,1.45,10,4,1,0,0
392191,yusuf-abdulla,224367,4,24,0,31,4,7.75,1.29,11,1,2,3,0
392191,piyush-chawla,32966,4,24,0,19,1,4.75,0.79,12,0,1,0,0
392191,yuvraj-singh,36084,3,18,0,28,0,9.33,1.55,5,2,1,0,0
392191,ravi-bopara,10582,1,6,0,4,0,4,0.66,2,0,0,0,0
392191,vikram-singh,35281,2,12,0,22,1,11,1.83,3,4,0,0,0
392191,praveen-kumar,30732,4,24,0,36,0,9,1.5,6,2,2,1,0
392191,pankaj-singh,32973,2,12,0,20,0,10,1.66,2,2,0,2,0
392191,jacques-kallis,45789,4,24,0,51,1,12.75,2.12,3,4,2,2,0
392191,vinay-kumar,35731,1,6,0,4,0,4,0.66,2,0,0,0,0
392191,kevin-pietersen,19296,2,12,0,16,0,8,1.33,4,1,1,0,0
392191,anil-kumble,30176,4,24,0,19,1,4.75,0.79,7,0,0,0,0
392191,jesse-ryder,38373,2,12,0,23,0,11.5,1.91,3,1,2,0,0
392192,lasith-malinga,49758,4,24,1,19,3,4.75,0.79,16,1,1,1,0
392192,zaheer-khan,30102,4,24,0,32,0,8,1.33,7,3,1,1,0
392192,dwayne-bravo,51439,4,24,0,34,3,8.5,1.41,9,4,1,1,0
392192,harbhajan-singh,29264,4,24,0,27,1,6.75,1.12,7,2,0,1,0
392192,sanath-jayasuriya,49209,3,18,0,29,1,9.66,1.61,5,1,2,1,0
392192,dhawal-kulkarni,277955,1,6,0,18,0,18,3,1,1,2,0,0
392192,fidel-edwards,51782,4,24,0,27,2,6.75,1.12,10,3,0,4,0
392192,rp-singh,35280,4,24,0,27,2,6.75,1.12,14,1,2,1,1
392192,harmeet-singh,391128,1,6,0,19,0,19,3.16,1,3,1,0,0
392192,dwayne-smith,53118,2,12,0,15,0,7.5,1.25,4,2,0,0,0
392192,pragyan-ojha,32130,4,24,0,21,3,5.25,0.87,10,0,1,1,0
392192,rohit-sharma,34102,1,6,0,8,0,8,1.33,3,0,1,0,0
392192,venugopal-rao,35805,4,24,0,33,0,8.25,1.37,6,1,2,0,0
392194,dirk-nannes,6981,4,24,0,24,1,6,1,11,1,0,1,0
392194,ashish-nehra,31820,4,24,0,34,2,8.5,1.41,10,2,2,1,1
392194,pradeep-sangwan,279545,4,24,0,32,1,8,1.33,10,2,2,1,0
392194,amit-mishra,31107,4,24,0,19,1,4.75,0.79,9,0,0,2,0
392194,daniel-vettori,38710,4,24,0,35,1,8.75,1.45,7,3,1,0,0
392194,vinay-kumar,35731,3.2,20,0,28,0,8.4,1.4,5,2,1,0,0
392194,pankaj-singh,32973,4,24,0,31,2,7.75,1.29,7,1,1,1,0
392194,jacques-kallis,45789,3,18,0,37,0,12.33,2.05,6,3,2,3,0
392194,anil-kumble,30176,4,24,0,22,0,5.5,0.91,7,1,0,0,0
392194,kp-appanna,269170,4,24,0,24,1,6,1,8,2,0,0,0
392194,balachandra-akhil,26206,1,6,0,8,1,8,1.33,2,1,0,0,0
392195,kamran-khan,391121,4,24,0,15,2,3.75,0.62,18,2,0,3,0
392195,dimitri-mascarenhas,16932,4,24,0,29,0,7.25,1.2,8,4,0,0,0
392195,munaf-patel,32965,4,24,0,24,2,6,1,13,2,0,1,0
392195,yusuf-pathan,32498,4,24,0,30,0,7.5,1.25,8,1,1,4,0
392195,shane-warne,8166,4,24,0,37,0,9.25,1.54,7,3,2,0,0
392195,ramesh-powar,32391,2,12,0,10,0,5,0.83,3,0,0,1,0
392195,irfan-pathan,32685,4,24,0,26,2,6.5,1.08,12,3,0,3,0
392195,yusuf-abdulla,224367,4,24,0,21,3,5.25,0.87,14,3,0,1,0
392195,vikram-singh,35281,4,24,0,19,0,4.75,0.79,9,1,0,0,0
392195,piyush-chawla,32966,4,24,0,22,2,5.5,0.91,10,2,0,0,0
392195,yuvraj-singh,36084,2,12,0,9,0,4.5,0.75,6,0,0,0,0
392196,fidel-edwards,51782,4,24,0,21,1,5.25,0.87,15,3,0,0,0
392196,rp-singh,35280,3,18,0,32,1,10.66,1.77,9,4,1,2,3
392196,dwayne-smith,53118,1,6,0,17,0,17,2.83,0,2,1,0,0
392196,venugopal-rao,35805,4,24,0,35,1,8.75,1.45,6,2,2,1,0
392196,rohit-sharma,34102,3,18,0,18,1,6,1,6,2,0,0,0
392196,pragyan-ojha,32130,2,12,0,11,2,5.5,0.91,4,1,0,0,0
392196,shoaib-ahmed,317709,3,18,0,31,0,10.33,1.72,5,2,2,1,0
392196,lakshmipathy-balaji,26829,3.3,21,0,41,1,11.71,1.95,9,4,3,1,0
392196,manpreet-gony,317293,1,6,0,20,0,20,3.33,1,3,1,1,0
392196,albie-morkel,46248,3,18,0,25,0,8.33,1.38,4,1,1,0,1
392196,muthiah-muralidaran,49636,4,24,0,17,1,4.25,0.7,11,1,0,1,0
392196,suresh-raina,33335,4,24,0,18,2,4.5,0.75,10,1,0,0,0
392196,joginder-sharma,29976,1,6,0,14,0,14,2.33,0,1,1,0,0
392196,jacob-oram,38062,3,18,0,28,0,9.33,1.55,4,2,1,0,0
392197,ishant-sharma,236779,4,24,0,29,1,7.25,1.2,16,2,1,2,0
392197,ashok-dinda,227712,2,12,0,24,0,12,2,5,3,1,1,0
392197,sourav-ganguly,28779,1,6,0,16,0,16,2.66,2,0,2,1,0
392197,ajantha-mendis,268739,4,24,0,39,0,9.75,1.62,4,0,3,0,0
392197,chris-gayle,51880,2,12,0,24,0,12,2,0,1,1,0,0
392197,brad-hodge,5674,3,18,0,29,1,9.66,1.61,4,1,2,0,0
392197,laxmi-shukla,34019,4,24,0,25,3,6.25,1.04,12,4,0,0,0
392197,zaheer-khan,30102,3,18,0,14,1,4.66,0.77,10,1,0,0,0
392197,lasith-malinga,49758,2.2,14,0,10,3,4.28,0.71,9,1,0,1,1
392197,dwayne-bravo,51439,3,18,0,31,2,10.33,1.72,8,3,2,1,0
392197,harbhajan-singh,29264,2,12,0,15,0,7.5,1.25,4,2,0,0,0
392197,abhishek-nayar,32091,3,18,0,13,3,4.33,0.72,8,1,0,0,0
392197,sachin-tendulkar,35320,2,12,0,11,0,5.5,0.91,1,0,0,0,0
392198,dimitri-mascarenhas,16932,4,24,0,28,2,7,1.16,11,3,1,0,0
392198,kamran-khan,391121,4,24,0,35,1,8.75,1.45,8,5,0,1,0
392198,munaf-patel,32965,4,24,1,14,2,3.5,0.58,14,1,0,0,1
392198,shane-warne,8166,4,24,0,32,2,8,1.33,8,3,1,0,0
392198,ravindra-jadeja,234675,2,12,0,17,0,8.5,1.41,2,2,0,0,0
392198,yusuf-pathan,32498,2,12,0,14,0,7,1.16,4,0,1,0,0
392198,dirk-nannes,6981,3.3,21,0,23,0,6.57,1.09,13,4,0,2,0
392198,ashish-nehra,31820,4,24,0,23,1,5.75,0.95,15,1,2,1,0
392198,pradeep-sangwan,279545,4,24,0,28,0,7,1.16,9,2,1,2,0
392198,amit-mishra,31107,4,24,0,34,3,8.5,1.41,9,3,1,0,1
392198,tillakaratne-dilshan,48472,1,6,0,4,0,4,0.66,2,0,0,0,0
392198,daniel-vettori,38710,2,12,0,32,0,16,2.66,1,1,3,0,0
392199,kevin-pietersen,19296,4,24,0,24,1,6,1,10,1,0,2,0
392199,roelof-van-der-merwe,47850,4,24,0,28,1,7,1.16,6,2,0,0,0
392199,pankaj-singh,32973,1,6,0,14,0,14,2.33,3,2,1,0,0
392199,praveen-kumar,30732,4,24,0,25,1,6.25,1.04,10,3,0,1,0
392199,anil-kumble,30176,4,24,0,16,2,4,0.66,13,1,0,0,0
392199,kp-appanna,269170,3,18,0,30,1,10,1.66,3,3,1,0,0
392199,ishant-sharma,236779,4,24,0,15,2,3.75,0.62,15,1,0,1,0
392199,ajit-agarkar,26184,2,12,0,23,0,11.5,1.91,3,3,0,4,0
392199,murali-kartik,30049,4,24,0,26,0,6.5,1.08,10,3,0,1,0
392199,chris-gayle,51880,3.5,23,0,31,0,8.08,1.34,8,3,1,0,0
392199,brad-hodge,5674,4,24,0,29,3,7.25,1.2,7,0,2,0,0
392199,sourav-ganguly,28779,2,12,0,17,0,8.5,1.41,2,2,0,0,0
392200,zaheer-khan,30102,4,24,0,19,1,4.75,0.79,8,0,0,1,0
392200,lasith-malinga,49758,4,24,0,12,2,3,0.5,13,0,0,1,0
392200,harbhajan-singh,29264,4,24,0,23,1,5.75,0.95,9,1,1,0,0
392200,dwayne-bravo,51439,3,18,0,24,1,8,1.33,7,3,0,2,0
392200,jean-paul-duminy,44932,3,18,0,23,1,7.66,1.27,6,0,1,1,0
392200,sachin-tendulkar,35320,1,6,0,7,0,7,1.16,1,0,0,1,0
392200,sanath-jayasuriya,49209,1,6,0,5,1,5,0.83,1,0,0,0,0
392200,irfan-pathan,32685,4,24,0,20,2,5,0.83,10,1,0,2,0
392200,vikramjeet-malik,31738,2,12,0,12,1,6,1,7,2,0,0,1
392200,ramesh-powar,32391,4,24,0,23,1,5.75,0.95,11,1,0,1,0
392200,yusuf-abdulla,224367,4,24,0,19,2,4.75,0.79,16,1,0,3,0
392200,piyush-chawla,32966,3,18,0,26,1,8.66,1.44,3,1,1,0,0
392200,karan-goel,28997,2,12,0,11,0,5.5,0.91,5,1,0,1,0
392200,wilkin-mota,31041,1,6,0,3,0,3,0.5,4,0,0,0,0
392201,dirk-nannes,6981,4,24,0,16,2,4,0.66,18,3,0,0,0
392201,ashish-nehra,31820,4,24,0,30,2,7.5,1.25,7,3,0,0,1
392201,pradeep-sangwan,279545,4,24,0,24,1,6,1,10,2,0,0,0
392201,amit-mishra,31107,4,24,0,32,1,8,1.33,7,1,2,0,0
392201,daniel-vettori,38710,3,18,0,23,1,7.66,1.27,7,3,0,2,0
392201,tillakaratne-dilshan,48472,1,6,0,15,0,15,2.5,1,1,1,0,0
392201,fidel-edwards,51782,3.4,22,0,44,0,12,2,7,6,1,3,1
392201,rp-singh,35280,3,18,0,20,1,6.66,1.11,11,3,0,2,0
392201,shoaib-ahmed,317709,4,24,0,20,2,5,0.83,14,3,0,0,0
392201,pragyan-ojha,32130,4,24,0,24,1,6,1,7,1,0,1,0
392201,rohit-sharma,34102,1,6,0,10,0,10,1.66,1,0,1,0,0
392201,dwayne-smith,53118,1,6,0,8,0,8,1.33,4,0,1,0,0
392201,venugopal-rao,35805,2,12,0,20,0,10,1.66,5,2,1,1,0
392202,dimitri-mascarenhas,16932,3.2,20,0,26,0,7.8,1.3,10,2,1,0,0
392202,yusuf-pathan,32498,3,18,0,17,2,5.66,0.94,9,1,1,0,0
